Species,Lon,Lat
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-69.897499,18.48733
Artibeus jamaicensis,-69.897499,18.48733
Artibeus jamaicensis,-69.897499,18.48733
Artibeus jamaicensis,-69.897499,18.48733
Artibeus jamaicensis,-69.897499,18.48733
Artibeus jamaicensis,-69.897499,18.48733
Artibeus jamaicensis,-103.640759,19.305679
Artibeus jamaicensis,-103.640759,19.305679
Artibeus jamaicensis,-103.640759,19.305679
Artibeus jamaicensis,-103.640759,19.305679
Artibeus jamaicensis,-103.640759,19.305679
Artibeus jamaicensis,0,0
Artibeus jamaicensis,-105.10018,21.47932
Artibeus jamaicensis,0,0
Artibeus jamaicensis,0,0
Artibeus jamaicensis,0,0
Artibeus jamaicensis,0,0
Artibeus jamaicensis,-95.112507,18.426114
Artibeus jamaicensis,-95.112507,18.426114
Artibeus jamaicensis,0,0
Artibeus jamaicensis,-95.112507,18.426114
Artibeus jamaicensis,-95.071673,18.618058
Artibeus jamaicensis,-95.112507,18.426114
Artibeus jamaicensis,0,0
Artibeus jamaicensis,0,0
Artibeus jamaicensis,-95.112507,18.426114
Artibeus jamaicensis,-105.10018,21.47932
Artibeus jamaicensis,0,0
Artibeus jamaicensis,-105.10018,21.47932
Artibeus jamaicensis,-95.041667,18.508333
Artibeus jamaicensis,-95.075,18.608333
Artibeus jamaicensis,-95.074566,18.604026
Artibeus jamaicensis,-95.074566,18.604026
Artibeus jamaicensis,-95.074566,18.604026
Artibeus jamaicensis,-95.074566,18.604026
Artibeus jamaicensis,-95.074566,18.604026
Artibeus jamaicensis,-95.041667,18.508333
Artibeus jamaicensis,-95.074566,18.604026
Artibeus jamaicensis,-95.074566,18.604026
Artibeus jamaicensis,-95.075,18.608333
Artibeus jamaicensis,-95.074566,18.604026
Artibeus jamaicensis,-95.074566,18.604026
Artibeus jamaicensis,-95.074566,18.604026
Artibeus jamaicensis,-95.074566,18.604026
Artibeus jamaicensis,-95.075,18.608333
Artibeus jamaicensis,-95.074566,18.604026
Artibeus jamaicensis,-95.074566,18.604026
Artibeus jamaicensis,-95.074566,18.604026
Artibeus jamaicensis,-95.074566,18.604026
Artibeus jamaicensis,-95.075,18.608333
Artibeus jamaicensis,-95.074566,18.604026
Artibeus jamaicensis,-95.074566,18.604026
Artibeus jamaicensis,-95.075,18.608333
Artibeus jamaicensis,-95.074566,18.604026
Artibeus jamaicensis,-95.088352,18.616725
Artibeus jamaicensis,-95.041667,18.508333
Artibeus jamaicensis,-95.074566,18.604026
Artibeus jamaicensis,-95.074566,18.604026
Artibeus jamaicensis,-95.074566,18.604026
Artibeus jamaicensis,-95.041667,18.508333
Artibeus jamaicensis,-41.709167,-3.928333
Artibeus jamaicensis,-41.709167,-3.928333
Artibeus jamaicensis,-41.709167,-3.928333
Artibeus jamaicensis,-42.801944,-5.089444
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-48.483334,-1.45
Artibeus jamaicensis,-105.020791,21.192359
Artibeus jamaicensis,-105.020791,21.192359
Artibeus jamaicensis,0,0
Artibeus jamaicensis,0,0
Artibeus jamaicensis,-60.025,-3.101944
Artibeus jamaicensis,-71.380709,17.77136
Artibeus jamaicensis,-71.380709,17.77136
Artibeus jamaicensis,-71.380709,17.77136
Artibeus jamaicensis,-71.380709,17.77136
Artibeus jamaicensis,-71.380709,17.77136
Artibeus jamaicensis,-71.380709,17.77136
Artibeus jamaicensis,-73,21.5
Artibeus jamaicensis,-73.633,20.967
Artibeus jamaicensis,-73.633,20.967
Artibeus jamaicensis,-73.633,20.967
Artibeus jamaicensis,-73.633,20.967
Artibeus jamaicensis,-73.633,20.967
Artibeus jamaicensis,-74.333333,10.283333
Artibeus jamaicensis,-61.683333,12.016667
Artibeus jamaicensis,-61.683333,12.016667
Artibeus jamaicensis,-61.683333,12.016667
Artibeus jamaicensis,-61.683333,12.016667
Artibeus jamaicensis,-61.683333,12.016667
Artibeus jamaicensis,-61.683333,12.016667
Artibeus jamaicensis,-61.683333,12.016667
Artibeus jamaicensis,-61.683333,12.016667
Artibeus jamaicensis,-61.716667,12.016667
Artibeus jamaicensis,-61.733333,12.033333
Artibeus jamaicensis,-61.733333,12.033333
Artibeus jamaicensis,-61.75,12.116667
Artibeus jamaicensis,-61.75,12.116667
Artibeus jamaicensis,-61.75,12.116667
Artibeus jamaicensis,-61.75,12.116667
Artibeus jamaicensis,-61.75,12.116667
Artibeus jamaicensis,-61.75,12.116667
Artibeus jamaicensis,-61.75,12.116667
Artibeus jamaicensis,-61.75,12.116667
Artibeus jamaicensis,-74.116,11.1317
Artibeus jamaicensis,-74.116,11.1317
Artibeus jamaicensis,-74.116,11.1317
Artibeus jamaicensis,-74.116,11.1317
Artibeus jamaicensis,-74.116,11.1317
Artibeus jamaicensis,-74.116,11.1317
Artibeus jamaicensis,-74.116,11.1317
Artibeus jamaicensis,-74.116,11.1317
Artibeus jamaicensis,-74.116,11.1317
Artibeus jamaicensis,-74.116,11.1317
Artibeus jamaicensis,-99.931667,17.080556
Artibeus jamaicensis,-99.931667,17.080556
Artibeus jamaicensis,-99.931667,17.080556
Artibeus jamaicensis,-99.931667,17.080556
Artibeus jamaicensis,-99.931667,17.080556
Artibeus jamaicensis,-99.931667,17.080556
Artibeus jamaicensis,-99.931667,17.080556
Artibeus jamaicensis,-99.931667,17.080556
Artibeus jamaicensis,-99.931667,17.080556
Artibeus jamaicensis,-99.931667,17.080556
Artibeus jamaicensis,-99.931667,17.080556
Artibeus jamaicensis,-99.931667,17.080556
Artibeus jamaicensis,-99.931667,17.080556
Artibeus jamaicensis,-99.931667,17.080556
Artibeus jamaicensis,-99.931667,17.080556
Artibeus jamaicensis,-99.931667,17.080556
Artibeus jamaicensis,-99.931667,17.080556
Artibeus jamaicensis,-99.931667,17.080556
Artibeus jamaicensis,-99.931667,17.080556
Artibeus jamaicensis,-99.931667,17.080556
Artibeus jamaicensis,-99.931667,17.080556
Artibeus jamaicensis,-99.931667,17.080556
Artibeus jamaicensis,-99.931667,17.080556
Artibeus jamaicensis,-99.931667,17.080556
Artibeus jamaicensis,-99.931667,17.080556
Artibeus jamaicensis,-99.931667,17.080556
Artibeus jamaicensis,-99.931667,17.080556
Artibeus jamaicensis,-99.931667,17.080556
Artibeus jamaicensis,-99.931667,17.080556
Artibeus jamaicensis,-99.931667,17.080556
Artibeus jamaicensis,-99.931667,17.080556
Artibeus jamaicensis,-97.6875,15.966389
Artibeus jamaicensis,-97.6875,15.966389
Artibeus jamaicensis,-97.6875,15.966389
Artibeus jamaicensis,-97.6875,15.966389
Artibeus jamaicensis,-97.6875,15.966389
Artibeus jamaicensis,-97.6875,15.966389
Artibeus jamaicensis,-97.6875,15.966389
Artibeus jamaicensis,-97.6875,15.966389
Artibeus jamaicensis,-97.6875,15.966389
Artibeus jamaicensis,-97.6875,15.966389
Artibeus jamaicensis,-97.6875,15.966389
Artibeus jamaicensis,-97.6875,15.966389
Artibeus jamaicensis,-97.6875,15.966389
Artibeus jamaicensis,-97.6875,15.966389
Artibeus jamaicensis,-97.6875,15.966389
Artibeus jamaicensis,-97.6875,15.966389
Artibeus jamaicensis,-97.6875,15.966389
Artibeus jamaicensis,-97.6875,15.966389
Artibeus jamaicensis,-97.6875,15.966389
Artibeus jamaicensis,-97.6875,15.966389
Artibeus jamaicensis,-97.6875,15.966389
Artibeus jamaicensis,-97.6875,15.966389
Artibeus jamaicensis,-97.6875,15.966389
Artibeus jamaicensis,-97.6875,15.966389
Artibeus jamaicensis,-96.966003,17.817101
Artibeus jamaicensis,-96.966003,17.817101
Artibeus jamaicensis,-96.966003,17.817101
Artibeus jamaicensis,-96.959444,17.798333
Artibeus jamaicensis,-96.966003,17.817101
Artibeus jamaicensis,-96.966003,17.817101
Artibeus jamaicensis,-96.966003,17.817101
Artibeus jamaicensis,-96.966003,17.817101
Artibeus jamaicensis,-96.959444,17.798333
Artibeus jamaicensis,-96.966003,17.817101
Artibeus jamaicensis,-96.966003,17.817101
Artibeus jamaicensis,-96.966003,17.817101
Artibeus jamaicensis,-96.959444,17.798333
Artibeus jamaicensis,-96.966003,17.817101
Artibeus jamaicensis,-96.966003,17.817101
Artibeus jamaicensis,-96.966003,17.817101
Artibeus jamaicensis,-96.966003,17.817101
Artibeus jamaicensis,-96.966003,17.817101
Artibeus jamaicensis,-96.966003,17.817101
Artibeus jamaicensis,-96.959444,17.798333
Artibeus jamaicensis,-99.931667,17.080556
Artibeus jamaicensis,-96.966003,17.817101
Artibeus jamaicensis,-96.959444,17.798333
Artibeus jamaicensis,-96.966003,17.817101
Artibeus jamaicensis,-96.966003,17.817101
Artibeus jamaicensis,-96.966003,17.817101
Artibeus jamaicensis,-96.966003,17.817101
Artibeus jamaicensis,-96.966003,17.817101
Artibeus jamaicensis,-96.966003,17.817101
Artibeus jamaicensis,-95.941389,17.38
Artibeus jamaicensis,-96.959444,17.798333
Artibeus jamaicensis,-96.966003,17.817101
Artibeus jamaicensis,-96.966003,17.817101
Artibeus jamaicensis,-96.966003,17.817101
Artibeus jamaicensis,-96.966003,17.817101
Artibeus jamaicensis,-96.966003,17.817101
Artibeus jamaicensis,-96.966003,17.817101
Artibeus jamaicensis,-96.959444,17.798333
Artibeus jamaicensis,-96.959444,17.798333
Artibeus jamaicensis,-88.433327,18.033331
Artibeus jamaicensis,-88.93,16.25
Artibeus jamaicensis,-61.6,12.166667
Artibeus jamaicensis,-61.25,13.183333
Artibeus jamaicensis,-61.25,13.183333
Artibeus jamaicensis,-61.25,13.183333
Artibeus jamaicensis,-61.25,13.183333
Artibeus jamaicensis,-61.25,13.183333
Artibeus jamaicensis,-61.25,13.183333
Artibeus jamaicensis,-61.25,13.183333
Artibeus jamaicensis,-61.25,13.183333
Artibeus jamaicensis,-61.25,13.183333
Artibeus jamaicensis,-61.25,13.183333
Artibeus jamaicensis,-61.25,13.183333
Artibeus jamaicensis,-61.25,13.183333
Artibeus jamaicensis,-61.25,13.183333
Artibeus jamaicensis,-61.25,13.183333
Artibeus jamaicensis,-61.25,13.183333
Artibeus jamaicensis,-61.25,13.183333
Artibeus jamaicensis,-61.25,13.183333
Artibeus jamaicensis,-61.25,13.183333
Artibeus jamaicensis,-61.25,13.183333
Artibeus jamaicensis,-61.25,13.183333
Artibeus jamaicensis,-61.25,13.183333
Artibeus jamaicensis,-61.25,13.183333
Artibeus jamaicensis,-61.25,13.183333
Artibeus jamaicensis,-61.25,13.183333
Artibeus jamaicensis,-61.25,13.183333
Artibeus jamaicensis,-61.25,13.183333
Artibeus jamaicensis,-61.25,13.183333
Artibeus jamaicensis,-61.25,13.183333
Artibeus jamaicensis,-61.25,13.183333
Artibeus jamaicensis,-61.25,13.183333
Artibeus jamaicensis,-61.25,13.183333
Artibeus jamaicensis,-88.93,16.25
Artibeus jamaicensis,-88.43333,18.03333
Artibeus jamaicensis,-101.292805,27.722588
Artibeus jamaicensis,-93.894816,16.183024
Artibeus jamaicensis,-93.894816,16.183024
Artibeus jamaicensis,-93.559059,15.910737
Artibeus jamaicensis,-93.559059,15.910737
Artibeus jamaicensis,-93.559059,15.910737
Artibeus jamaicensis,-93.550005,16.439958
Artibeus jamaicensis,-93.550005,16.439958
Artibeus jamaicensis,-93.550005,16.439958
Artibeus jamaicensis,-93.706168,16.035725
Artibeus jamaicensis,-93.706168,16.035725
Artibeus jamaicensis,-93.706168,16.035725
Artibeus jamaicensis,-93.706168,16.035725
Artibeus jamaicensis,-93.706168,16.035725
Artibeus jamaicensis,-93.706168,16.035725
Artibeus jamaicensis,-93.706168,16.035725
Artibeus jamaicensis,0,0
Artibeus jamaicensis,0,0
Artibeus jamaicensis,0,0
Artibeus jamaicensis,-94.011286,16.479372
Artibeus jamaicensis,-93.898616,16.233892
Artibeus jamaicensis,-97.471389,20.789167
Artibeus jamaicensis,-97.471389,20.789167
Artibeus jamaicensis,-97.471389,20.789167
Artibeus jamaicensis,-57.6667,-25.2667
Artibeus jamaicensis,-57.6667,-25.2667
Artibeus jamaicensis,-77.410926,18.43221
Artibeus jamaicensis,-77.410926,18.43221
Artibeus jamaicensis,-90.2339,15.2369
Artibeus jamaicensis,-97.0225,18.87
Artibeus jamaicensis,-91.709444,16.106111
Artibeus jamaicensis,-56.1843,-22.6645
Artibeus jamaicensis,-71.24127,18.1235
Artibeus jamaicensis,-71.24127,18.1235
Artibeus jamaicensis,-71.24127,18.1235
Artibeus jamaicensis,-71.24127,18.1235
Artibeus jamaicensis,-71.24127,18.1235
Artibeus jamaicensis,-71.24127,18.1235
Artibeus jamaicensis,-71.24127,18.1235
Artibeus jamaicensis,-71.24127,18.1235
Artibeus jamaicensis,-69.908838,18.470593
Artibeus jamaicensis,-71.24127,18.1235
Artibeus jamaicensis,-71.24127,18.1235
Artibeus jamaicensis,-71.24127,18.1235
Artibeus jamaicensis,-71.24127,18.1235
Artibeus jamaicensis,-71.24127,18.1235
Artibeus jamaicensis,-71.24127,18.1235
Artibeus jamaicensis,-71.24127,18.1235
Artibeus jamaicensis,-71.24127,18.1235
Artibeus jamaicensis,-71.24127,18.1235
Artibeus jamaicensis,-71.24127,18.1235
Artibeus jamaicensis,-85.0164169,10.4011055
Artibeus jamaicensis,-85.0164169,10.4011055
Artibeus jamaicensis,-85.0164169,10.4011055
Artibeus jamaicensis,-85.0164169,10.4011055
Artibeus jamaicensis,-85.0164169,10.4011055
Artibeus jamaicensis,-85.0164169,10.4011055
Artibeus jamaicensis,-85.0164169,10.4011055
Artibeus jamaicensis,-85.0164169,10.4011055
Artibeus jamaicensis,-61.25,10.5
Artibeus jamaicensis,-85.0164169,10.4011055
Artibeus jamaicensis,-85.0164169,10.4011055
Artibeus jamaicensis,-61.17941,10.69219
Artibeus jamaicensis,-61.25,10.5
Artibeus jamaicensis,-61.17941,10.69219
Artibeus jamaicensis,-61.17941,10.69219
Artibeus jamaicensis,-61.25,10.5
Artibeus jamaicensis,-77.066667,7.833333
Artibeus jamaicensis,-97.3375647,18.3856756
Artibeus jamaicensis,-97.3375647,18.3856756
Artibeus jamaicensis,-97.3375647,18.3856756
Artibeus jamaicensis,-97.3375647,18.3856756
Artibeus jamaicensis,-97.3375647,18.3856756
Artibeus jamaicensis,-97.3375647,18.3856756
Artibeus jamaicensis,-97.3375647,18.3856756
Artibeus jamaicensis,-97.3375647,18.3856756
Artibeus jamaicensis,-97.3375647,18.3856756
Artibeus jamaicensis,-97.3375647,18.3856756
Artibeus jamaicensis,-97.3375647,18.3856756
Artibeus jamaicensis,-97.3375647,18.3856756
Artibeus jamaicensis,-97.3375647,18.3856756
Artibeus jamaicensis,-97.3375647,18.3856756
Artibeus jamaicensis,-97.3375647,18.3856756
Artibeus jamaicensis,-97.3375647,18.3856756
Artibeus jamaicensis,-98.5375935,18.5362199
Artibeus jamaicensis,-98.5375935,18.5362199
Artibeus jamaicensis,-98.5375935,18.5362199
Artibeus jamaicensis,-98.5375935,18.5362199
Artibeus jamaicensis,-98.5375935,18.5362199
Artibeus jamaicensis,-98.5375935,18.5362199
Artibeus jamaicensis,-98.5375935,18.5362199
Artibeus jamaicensis,-98.5375935,18.5362199
Artibeus jamaicensis,-98.5375935,18.5362199
Artibeus jamaicensis,-98.5375935,18.5362199
Artibeus jamaicensis,-98.5375935,18.5362199
Artibeus jamaicensis,-98.5375935,18.5362199
Artibeus jamaicensis,-98.5375935,18.5362199
Artibeus jamaicensis,-98.5375935,18.5362199
Artibeus jamaicensis,-98.5375935,18.5362199
Artibeus jamaicensis,-98.5375935,18.5362199
Artibeus jamaicensis,-98.5375935,18.5362199
Artibeus jamaicensis,-97.2417295,18.4053969
Artibeus jamaicensis,-97.2417295,18.4053969
Artibeus jamaicensis,-97.2417295,18.4053969
Artibeus jamaicensis,-57.6667,-25.2667
Artibeus jamaicensis,-57.6667,-25.2667
Artibeus jamaicensis,-55.749444,-15.460833
Artibeus jamaicensis,-55.749444,-15.460833
Artibeus jamaicensis,-55.749444,-15.460833
Artibeus jamaicensis,-85.01667,10.4
Artibeus jamaicensis,-61.17941,10.69219
Artibeus jamaicensis,-75.95,-0.93
Artibeus jamaicensis,-75.95,-0.93
Artibeus jamaicensis,0,0
Artibeus jamaicensis,0,0
Artibeus jamaicensis,-90.526944,14.621111
Artibeus jamaicensis,-73.156856,7.133029
Artibeus jamaicensis,-91.761944,18.653889
Artibeus jamaicensis,-88.466667,18.4
Artibeus jamaicensis,-88.466667,18.4
Artibeus jamaicensis,-88.466667,18.4
Artibeus jamaicensis,-88.466667,18.4
Artibeus jamaicensis,-88.433327,18.033331
Artibeus jamaicensis,-88.433327,18.033331
Artibeus jamaicensis,-88.433327,18.033331
Artibeus jamaicensis,-88.433327,18.033331
Artibeus jamaicensis,-87.875954,18.08779
Artibeus jamaicensis,-87.875954,18.08779
Artibeus jamaicensis,-87.875954,18.08779
Artibeus jamaicensis,-87.87595,18.08779
Artibeus jamaicensis,-88.46667,18.4
Artibeus jamaicensis,-88.833328,16.133329
Artibeus jamaicensis,-89.02417,16.24361
Artibeus jamaicensis,-97.0128296,18.8975933
Artibeus jamaicensis,-93.2091192,15.6874823
Artibeus jamaicensis,-93.7082979,16.0371857
Artibeus jamaicensis,-93.9985834,16.237175
Artibeus jamaicensis,-95.0416656,16.7954778
Artibeus jamaicensis,-95.0416656,16.7954778
Artibeus jamaicensis,-93.3024577,16.9007553
Artibeus jamaicensis,-95.0416656,16.7954778
Artibeus jamaicensis,-95.0416656,16.7954778
Artibeus jamaicensis,-93.2091192,15.6874823
Artibeus jamaicensis,-93.9985834,16.237175
Artibeus jamaicensis,-95.0416656,16.7954778
Artibeus jamaicensis,-93.7082979,16.0371857
Artibeus jamaicensis,-93.7082979,16.0371857
Artibeus jamaicensis,-93.7082979,16.0371857
Artibeus jamaicensis,-95.0416656,16.7954778
Artibeus jamaicensis,-97.0128296,18.8975933
Artibeus jamaicensis,-93.2091192,15.6874823
Artibeus jamaicensis,-93.7082979,16.0371857
Artibeus jamaicensis,-95.0416656,16.7954778
Artibeus jamaicensis,-93.7082979,16.0371857
Artibeus jamaicensis,-93.2091192,15.6874823
Artibeus jamaicensis,-97.0128296,18.8975933
Artibeus jamaicensis,-97.0128296,18.8975933
Artibeus jamaicensis,-95.0416656,16.7954778
Artibeus jamaicensis,-95.0416656,16.7954778
Artibeus jamaicensis,-93.9985834,16.237175
Artibeus jamaicensis,-93.9985834,16.237175
Artibeus jamaicensis,-93.7082979,16.0371857
Artibeus jamaicensis,-93.9985834,16.237175
Artibeus jamaicensis,-95.0416656,16.7954778
Artibeus jamaicensis,-93.3024577,16.9007553
Artibeus jamaicensis,-93.3024577,16.9007553
Artibeus jamaicensis,-93.2091192,15.6874823
Artibeus jamaicensis,-93.3024577,16.9007553
Artibeus jamaicensis,-93.7082979,16.0371857
Artibeus jamaicensis,-95.0416656,16.7954778
Artibeus jamaicensis,-95.0416656,16.7954778
Artibeus jamaicensis,-95.0416656,16.7954778
Artibeus jamaicensis,-93.9985834,16.237175
Artibeus jamaicensis,-95.0416656,16.7954778
Artibeus jamaicensis,-97.0128296,18.8975933
Artibeus jamaicensis,-97.0128296,18.8975933
Artibeus jamaicensis,-93.313889,16.822778
Artibeus jamaicensis,0,0
Artibeus jamaicensis,0,0
Artibeus jamaicensis,-97.012222,18.891667
Artibeus jamaicensis,0,0
Artibeus jamaicensis,-95.041667,16.791667
Artibeus jamaicensis,-95.041667,16.791667
Artibeus jamaicensis,-95.041667,16.791667
Artibeus jamaicensis,-96.966667,17.741667
Artibeus jamaicensis,-95.041667,16.791667
Artibeus jamaicensis,-95.041667,16.791667
Artibeus jamaicensis,-95.041667,16.791667
Artibeus jamaicensis,-95.041667,16.791667
Artibeus jamaicensis,-95.041667,16.791667
Artibeus jamaicensis,-95.041667,16.791667
Artibeus jamaicensis,-95.041667,16.791667
Artibeus jamaicensis,-95.041667,16.791667
Artibeus jamaicensis,-95.041667,16.791667
Artibeus jamaicensis,-95.041667,16.791667
Artibeus jamaicensis,-95.041667,16.791667
Artibeus jamaicensis,-94.141667,16.408333
Artibeus jamaicensis,-93.268056,16.906944
Artibeus jamaicensis,-93.701389,16.038333
Artibeus jamaicensis,-93.209167,15.686667
Artibeus jamaicensis,-92.661111,15.319444
Artibeus jamaicensis,-93.450833,16.870278
Artibeus jamaicensis,-88.83333,16.13333
Artibeus jamaicensis,-89.02417,16.24361
Artibeus jamaicensis,-103.640759,19.305679
Artibeus jamaicensis,-103.640759,19.305679
Artibeus jamaicensis,-103.640759,19.305679
Artibeus jamaicensis,-103.640759,19.305679
Artibeus jamaicensis,-103.640759,19.305679
Artibeus jamaicensis,-103.640759,19.305679
Artibeus jamaicensis,-103.640759,19.305679
Artibeus jamaicensis,-103.640759,19.305679
Artibeus jamaicensis,-103.640759,19.305679
Artibeus jamaicensis,-103.640759,19.305679
Artibeus jamaicensis,-103.640759,19.305679
Artibeus jamaicensis,-103.640759,19.305679
Artibeus jamaicensis,-103.640759,19.305679
Artibeus jamaicensis,-103.640759,19.305679
Artibeus jamaicensis,-103.640759,19.305679
Artibeus jamaicensis,-103.640759,19.305679
Artibeus jamaicensis,-103.640759,19.305679
Artibeus jamaicensis,-103.640759,19.305679
Artibeus jamaicensis,-103.640759,19.305679
Artibeus jamaicensis,-103.640759,19.305679
