Sp,Lon,Lat
Trimeresurus_stejnegeri,118.391666666667,30.275
Trimeresurus_albolabris,105.375,8.95833333333333
Trimeresurus_polygons,107.925,23.4416666666667
Trimeresurus_venustus,98.975,9.10833333333333
Trimeresurus_polygons,75.975,11.3916666666667
Trimeresurus_stejnegeri,103.725,19.475
Trimeresurus_hageni,103.158333333333,-4.24166666666667
Trimeresurus_popeiorum,95.3416666666667,26.475
Trimeresurus_yunnanensis,101.475,25.5916666666667
Trimeresurus_polygons,103.791666666667,29.0083333333333
Trimeresurus_flavomaculatus,125.041666666667,11.6916666666667
Trimeresurus_sumatranus,115.525,-1.29166666666667
Trimeresurus_stejnegeri,103.725,23.9416666666667
Trimeresurus_borneensis,116.058333333333,1.125
Trimeresurus_stejnegeri,106.108333333333,22.9083333333333
Trimeresurus_yunnanensis,101.475,26.725
Trimeresurus_stejnegeri,114.691666666667,26.4916666666667
Trimeresurus_polygons,125.208333333333,7.05833333333333
Trimeresurus_polygons,96.5916666666667,24.5583333333333
Trimeresurus_polygons,110.658333333333,21.9416666666667
Trimeresurus_stejnegeri,105.475,16.2583333333333
Trimeresurus_stejnegeri,106.891666666667,31.2416666666667
Trimeresurus_sabahi,102.741666666667,-4.24166666666667
Trimeresurus_sabahi,101.391666666667,-1.725
Trimeresurus_polygons,100.958333333333,17.9416666666667
Trimeresurus_polygons,105.025,24.8583333333333
Trimeresurus_polygons,101.491666666667,3.55833333333333
Trimeresurus_polygons,108.158333333333,14.275
Trimeresurus_stejnegeri,109.508333333333,23.325
Trimeresurus_stejnegeri,116.808333333333,23.5083333333333
Trimeresurus_polygons,74.475,16.8916666666667
Trimeresurus_polygons,118.825,25.325
Trimeresurus_polygons,112.191666666667,1.475
Trimeresurus_popeiorum,96.9083333333333,19.3916666666667
Trimeresurus_polygons,79.9583333333333,6.70833333333333
Trimeresurus_gramineus,73.8583333333333,22.8916666666667
Trimeresurus_polygons,111.808333333333,22.9083333333333
Trimeresurus_polygons,77.9416666666667,22.6583333333333
Trimeresurus_polygons,111.708333333333,-0.258333333333333
Trimeresurus_polygons,95.075,18.3416666666667
Trimeresurus_polygons,100.525,17.1916666666667
Trimeresurus_macrolepis,76.9916666666667,10.4416666666667
Trimeresurus_gumprechti,102.758333333333,21.075
Trimeresurus_polygons,95.7083333333333,25.1583333333333
Trimeresurus_puniceus,105.758333333333,-3.25833333333333
Trimeresurus_sumatranus,103.675,-1.89166666666667
Trimeresurus_sumatranus,102.641666666667,2.75833333333333
Trimeresurus_gumprechti,102.158333333333,18.0583333333333
Trimeresurus_sumatranus,100.108333333333,7.525
Trimeresurus_stejnegeri,111.875,25.0416666666667
Trimeresurus_stejnegeri,117.358333333333,24.5416666666667
Trimeresurus_flavomaculatus,121.975,16.975
Trimeresurus_albolabris,102.475,16.475
Trimeresurus_polygons,117.858333333333,5.19166666666667
Trimeresurus_fucatus,103.558333333333,2.475
Trimeresurus_hageni,99.625,1.30833333333333
Trimeresurus_popeiorum,101.741666666667,21.0416666666667
Trimeresurus_gramineus,78.1583333333333,14.425
Trimeresurus_polygons,108.941666666667,26.4416666666667
Trimeresurus_sabahi,99.8083333333333,7.825
Trimeresurus_stejnegeri,119.075,31.7916666666667
Trimeresurus_puniceus,100.641666666667,-1.625
Trimeresurus_sumatranus,110.025,-0.391666666666667
Trimeresurus_polygons,103.691666666667,-2.275
Trimeresurus_insularis,127.158333333333,-8.05833333333333
Trimeresurus_stejnegeri,100.291666666667,25.975
Trimeresurus_albolabris,110.658333333333,20.0083333333333
Trimeresurus_albolabris,102.208333333333,23.675
Trimeresurus_polygons,114.341666666667,28.3083333333333
Trimeresurus_polygons,100.458333333333,24.775
Trimeresurus_albolabris,100.641666666667,16.825
Trimeresurus_puniceus,101.541666666667,-1.80833333333333
Trimeresurus_stejnegeri,102.041666666667,25.9583333333333
Trimeresurus_sumatranus,115.491666666667,-2.90833333333333
Trimeresurus_albolabris,103.341666666667,10.9916666666667
Trimeresurus_flavomaculatus,126.008333333333,6.975
Trimeresurus_polygons,109.908333333333,27.6916666666667
Trimeresurus_polygons,104.558333333333,21.6416666666667
Trimeresurus_popeiorum,93.0583333333333,22.125
Trimeresurus_polygons,93.9416666666667,23.575
Trimeresurus_polygons,94.1916666666667,29.0083333333333
Trimeresurus_popeiorum,94.325,24.9583333333333
Trimeresurus_albolabris,102.808333333333,16.8083333333333
Trimeresurus_purpureomaculatus,96.2583333333333,16.5083333333333
Trimeresurus_puniceus,103.608333333333,-2.425
Trimeresurus_stejnegeri,106.508333333333,12.9916666666667
Trimeresurus_macrops,101.841666666667,16.725
Trimeresurus_popeiorum,102.891666666667,18.5916666666667
Trimeresurus_polygons,105.375,-4.475
Trimeresurus_stejnegeri,119.641666666667,28.2416666666667
Trimeresurus_albolabris,93.8583333333333,23.225
Trimeresurus_albolabris,113.341666666667,22.0083333333333
Trimeresurus_sumatranus,99.175,1.10833333333333
Trimeresurus_gramineus,79.7083333333333,21.525
Trimeresurus_albolabris,108.208333333333,27.025
Trimeresurus_polygons,116.425,1.875
Trimeresurus_gramineus,81.9583333333333,23.275
Trimeresurus_gramineus,78.4583333333333,9.24166666666667
Trimeresurus_polygons,99.7416666666667,13.4583333333333
Trimeresurus_sumatranus,112.791666666667,2.09166666666667
Trimeresurus_stejnegeri,106.225,23.425
Trimeresurus_polygons,116.858333333333,30.7083333333333
Trimeresurus_albolabris,101.558333333333,21.3916666666667
Trimeresurus_polygons,117.158333333333,-0.608333333333334
Trimeresurus_stejnegeri,100.625,24.575
Trimeresurus_andalasensis,99.4416666666667,2.575
Trimeresurus_polygons,110.475,-7.675
Trimeresurus_wiroti,100.591666666667,4.85833333333333
Trimeresurus_stejnegeri,116.758333333333,23.7583333333333
Trimeresurus_popeiorum,96.6583333333333,27.925
Trimeresurus_polygons,101.908333333333,27.575
Trimeresurus_stejnegeri,120.291666666667,27.675
Trimeresurus_polygons,101.675,14.4583333333333
Trimeresurus_polygons,95.0583333333333,19.2416666666667
Trimeresurus_yunnanensis,102.408333333333,24.9916666666667
Trimeresurus_macrops,107.491666666667,13.7083333333333
Trimeresurus_stejnegeri,112.058333333333,30.9916666666667
Trimeresurus_stejnegeri,115.341666666667,24.6916666666667
Trimeresurus_gramineus,85.325,22.8583333333333
Trimeresurus_polygons,105.125,24.0416666666667
Trimeresurus_polygons,110.608333333333,23.7416666666667
Trimeresurus_polygons,94.3416666666667,19.9416666666667
Trimeresurus_polygons,123.341666666667,13.325
Trimeresurus_hageni,104.275,-3.30833333333334
Trimeresurus_polygons,99.525,27.0416666666667
Trimeresurus_gramineus,80.8916666666667,22.9916666666667
Trimeresurus_polygons,87.2083333333333,22.8583333333333
Trimeresurus_albolabris,107.075,23.2416666666667
Trimeresurus_polygons,97.3083333333333,26.475
Trimeresurus_flavomaculatus,120.941666666667,13.2583333333333
Trimeresurus_stejnegeri,105.441666666667,19.425
Trimeresurus_polygons,86.1583333333333,22.0583333333333
Trimeresurus_sumatranus,103.941666666667,-1.75833333333333
Trimeresurus_borneensis,111.558333333333,0.458333333333333
Trimeresurus_gumprechti,105.641666666667,17.8583333333333
Trimeresurus_albolabris,107.358333333333,14.2083333333333
Trimeresurus_polygons,91.175,24.075
Trimeresurus_albolabris,99.9916666666667,26.925
Trimeresurus_sumatranus,102.591666666667,3.675
Trimeresurus_gramineus,80.6416666666667,16.1916666666667
Trimeresurus_albolabris,116.591666666667,26.6583333333333
Trimeresurus_borneensis,109.641666666667,1.725
Trimeresurus_polygons,106.808333333333,12.1916666666667
Trimeresurus_albolabris,105.108333333333,10.225
Trimeresurus_albolabris,107.775,24.275
Trimeresurus_stejnegeri,117.541666666667,29.5583333333333
Trimeresurus_wiroti,102.508333333333,5.175
Trimeresurus_gramineus,75.3916666666667,22.2083333333333
Trimeresurus_gramineus,82.775,22.025
Trimeresurus_albolabris,100.158333333333,27.675
Trimeresurus_polygons,116.908333333333,30.3083333333333
Trimeresurus_vogeli,108.358333333333,11.6083333333333
Trimeresurus_albolabris,96.5583333333333,18.125
Trimeresurus_stejnegeri,115.708333333333,29.1916666666667
Trimeresurus_rubeus,106.741666666667,10.625
Trimeresurus_polygons,94.2416666666667,22.375
Trimeresurus_albolabris,105.075,10.0416666666667
Trimeresurus_stejnegeri,110.141666666667,27.0083333333333
Trimeresurus_polygons,75.4083333333333,15.025
Trimeresurus_polygons,101.991666666667,25.725
Trimeresurus_stejnegeri,103.841666666667,22.8583333333333
Trimeresurus_stejnegeri,110.791666666667,27.6583333333333
Trimeresurus_albolabris,113.791666666667,22.975
Trimeresurus_polygons,106.708333333333,21.2583333333333
Trimeresurus_polygons,74.025,21.875
Trimeresurus_stejnegeri,111.125,23.0916666666667
Trimeresurus_gumprechti,103.075,19.375
Trimeresurus_albolabris,104.675,17.7916666666667
Trimeresurus_gramineus,82.7583333333333,18.8416666666667
Trimeresurus_puniceus,105.941666666667,-2.09166666666667
Trimeresurus_popeiorum,99.875,17.3583333333333
Trimeresurus_hageni,105.241666666667,-2.04166666666667
Trimeresurus_stejnegeri,118.208333333333,30.775
Trimeresurus_borneensis,114.991666666667,2.59166666666667
Trimeresurus_albolabris,97.3916666666667,20.5416666666667
Trimeresurus_gramineus,85.6083333333333,22.325
Trimeresurus_polygons,102.358333333333,25.3083333333333
Trimeresurus_polygons,111.208333333333,30.575
Trimeresurus_polygons,106.075,12.5583333333333
Trimeresurus_popeiorum,99.7583333333333,17.275
Trimeresurus_gramineus,78.6583333333333,19.525
Trimeresurus_polygons,78.725,21.8916666666667
Trimeresurus_sumatranus,115.925,-0.208333333333334
Trimeresurus_stejnegeri,119.475,30.975
Trimeresurus_polygons,102.341666666667,25.6416666666667
Trimeresurus_stejnegeri,110.275,26.3083333333333
Trimeresurus_toba,98.5916666666667,3.65833333333333
Trimeresurus_albolabris,107.708333333333,11.5083333333333
Trimeresurus_borneensis,115.125,0.491666666666666
Trimeresurus_sabahi,101.425,6.19166666666667
Trimeresurus_insularis,112.758333333333,-8.00833333333333
Trimeresurus_polygons,112.125,24.5416666666667
Trimeresurus_stejnegeri,97.0416666666667,25.0916666666667
Trimeresurus_polygons,105.591666666667,15.2416666666667
Trimeresurus_albolabris,104.125,17.8416666666667
Trimeresurus_sumatranus,116.958333333333,2.84166666666667
Trimeresurus_popeiorum,93.325,25.5583333333333
Trimeresurus_flavomaculatus,121.675,17.0416666666667
Trimeresurus_sumatranus,115.741666666667,-3.29166666666667
Trimeresurus_andalasensis,100.091666666667,2.09166666666667
Trimeresurus_albolabris,97.4416666666667,20.425
Trimeresurus_fucatus,103.358333333333,4.40833333333333
Trimeresurus_polygons,98.1583333333333,12.4916666666667
Trimeresurus_gramineus,76.2083333333333,15.275
Trimeresurus_macrolepis,76.8083333333333,9.94166666666667
Trimeresurus_popeiorum,98.3416666666667,15.125
Trimeresurus_albolabris,103.058333333333,27.1416666666667
Trimeresurus_polygons,116.041666666667,23.1916666666667
Trimeresurus_gramineus,80.0416666666667,14.9583333333333
Trimeresurus_polygons,80.5083333333333,19.0916666666667
Trimeresurus_stejnegeri,107.275,24.0583333333333
Trimeresurus_polygons,79.5583333333333,10.7083333333333
Trimeresurus_polygons,111.625,21.725
Trimeresurus_polygons,106.425,15.8083333333333
Trimeresurus_purpureomaculatus,98.4583333333333,9.125
Trimeresurus_polygons,102.108333333333,4.69166666666667
Trimeresurus_polygons,92.825,23.675
Trimeresurus_albolabris,94.1583333333333,25.9916666666667
Trimeresurus_albolabris,107.091666666667,24.7083333333333
Trimeresurus_polygons,110.208333333333,-7.425
Trimeresurus_macrops,103.775,15.6083333333333
Trimeresurus_polygons,100.308333333333,17.2083333333333
Trimeresurus_albolabris,104.308333333333,16.825
Trimeresurus_polygons,76.2583333333333,14.2416666666667
Trimeresurus_polygons,114.941666666667,-2.075
Trimeresurus_polygons,106.125,16.0583333333333
Trimeresurus_albolabris,115.308333333333,26.6916666666667
Trimeresurus_polygons,125.591666666667,8.34166666666667
Trimeresurus_gramineus,78.475,12.075
Trimeresurus_stejnegeri,118.908333333333,27.3916666666667
Trimeresurus_stejnegeri,108.225,29.725
Trimeresurus_albolabris,118.041666666667,24.6083333333333
Trimeresurus_albolabris,113.008333333333,23.7416666666667
Trimeresurus_borneensis,115.058333333333,4.55833333333333
Trimeresurus_polygons,115.141666666667,-8.575
Trimeresurus_albolabris,95.925,27.525
Trimeresurus_albolabris,104.358333333333,23.0583333333333
Trimeresurus_polygons,94.7416666666667,26.4416666666667
Trimeresurus_polygons,98.5083333333333,28.2583333333333
Trimeresurus_stejnegeri,112.275,28.3083333333333
Trimeresurus_sumatranus,109.941666666667,-0.658333333333335
Trimeresurus_gramineus,79.1416666666667,20.2583333333333
Trimeresurus_stejnegeri,104.325,25.525
Trimeresurus_albolabris,106.008333333333,26.325
Trimeresurus_polygons,95.2916666666667,17.075
Trimeresurus_borneensis,110.541666666667,0.0583333333333336
Trimeresurus_stejnegeri,106.675,27.8916666666667
Trimeresurus_polygons,126.041666666667,8.375
Trimeresurus_albolabris,114.125,26.925
Trimeresurus_polygons,110.825,21.6583333333333
Trimeresurus_polygons,106.008333333333,16.825
Trimeresurus_polygons,90.975,23.2583333333333
Trimeresurus_popeiorum,102.608333333333,21.7583333333333
Trimeresurus_macrops,100.308333333333,17.225
Trimeresurus_albolabris,103.958333333333,27.0916666666667
Trimeresurus_albolabris,106.041666666667,12.8416666666667
Trimeresurus_polygons,99.7916666666667,26.7583333333333
Trimeresurus_tibetanus,86.975,28.2083333333333
Trimeresurus_popeiorum,102.041666666667,17.3083333333333
Trimeresurus_polygons,101.208333333333,0.391666666666666
Trimeresurus_polygons,95.0583333333333,19.575
Trimeresurus_albolabris,118.891666666667,25.2083333333333
Trimeresurus_vogeli,107.758333333333,13.3583333333333
Trimeresurus_polygons,112.808333333333,22.3583333333333
Trimeresurus_macrolepis,76.9083333333333,11.3083333333333
Trimeresurus_polygons,92.725,21.6916666666667
Trimeresurus_albolabris,95.4083333333333,27.925
Trimeresurus_vogeli,108.425,15.4583333333333
Trimeresurus_polygons,100.875,-0.408333333333331
Trimeresurus_sumatranus,117.041666666667,5.20833333333333
Trimeresurus_polygons,115.158333333333,29.6583333333333
Trimeresurus_stejnegeri,106.441666666667,25.775
Trimeresurus_stejnegeri,108.291666666667,25.1916666666667
Trimeresurus_albolabris,115.358333333333,25.0583333333333
Trimeresurus_stejnegeri,115.225,24.0416666666667
Trimeresurus_polygons,106.058333333333,-6.35833333333333
Trimeresurus_polygons,83.075,19.925
Trimeresurus_polygons,103.975,20.2916666666667
Trimeresurus_sabahi,99.6583333333333,2.19166666666666
Trimeresurus_gramineus,74.925,16.0916666666667
Trimeresurus_andalasensis,96.225,4.99166666666667
Trimeresurus_polygons,108.391666666667,-7.59166666666667
Trimeresurus_gramineus,77.3083333333333,14.2083333333333
Trimeresurus_sumatranus,109.475,-0.125
Trimeresurus_polygons,76.1583333333333,20.0583333333333
Trimeresurus_polygons,106.808333333333,12.2083333333333
Trimeresurus_polygons,101.508333333333,4.675
Trimeresurus_polygons,83.6916666666667,21.9083333333333
Trimeresurus_macrolepis,77.4083333333333,9.50833333333333
Trimeresurus_stejnegeri,116.008333333333,24.4916666666667
Trimeresurus_strigatus,77.0916666666667,9.525
Trimeresurus_polygons,97.5583333333333,2.94166666666667
Trimeresurus_polygons,121.191666666667,31.3416666666667
Trimeresurus_albolabris,108.141666666667,11.0416666666667
Trimeresurus_popeiorum,101.091666666667,19.3083333333333
Trimeresurus_puniceus,102.091666666667,-1.025
Trimeresurus_flavomaculatus,121.591666666667,18.325
Trimeresurus_gramineus,80.125,13.2916666666667
Trimeresurus_stejnegeri,106.525,25.4083333333333
Trimeresurus_polygons,120.591666666667,23.3416666666667
Trimeresurus_stejnegeri,118.775,29.225
Trimeresurus_albolabris,104.391666666667,19.7916666666667
Trimeresurus_borneensis,111.558333333333,-2.59166666666667
Trimeresurus_polygons,118.875,32.1583333333333
Trimeresurus_borneensis,111.741666666667,-1.90833333333333
Trimeresurus_sabahi,99.525,8.25833333333333
Trimeresurus_albolabris,115.525,25.9583333333333
Trimeresurus_popeiorum,98.1083333333333,25.175
Trimeresurus_polygons,107.158333333333,25.1916666666667
Trimeresurus_puniceus,101.491666666667,0.241666666666667
Trimeresurus_gramineus,74.5916666666667,21.9583333333333
Trimeresurus_polygons,103.141666666667,27.6416666666667
Trimeresurus_stejnegeri,116.941666666667,29.1583333333333
Trimeresurus_gumprechti,105.475,18.0583333333333
Trimeresurus_polygons,116.775,24.275
Trimeresurus_fucatus,101.375,4.425
Trimeresurus_sumatranus,105.091666666667,-5.225
Trimeresurus_polygons,76.1916666666667,12.4916666666667
Trimeresurus_sumatranus,116.308333333333,3.825
Trimeresurus_polygons,72.975,21.075
Trimeresurus_gramineus,75.025,15.3583333333333
Trimeresurus_gramineus,81.1083333333333,20.0416666666667
Trimeresurus_gramineus,82.3083333333333,22.6416666666667
Trimeresurus_gramineus,75.5583333333333,17.8583333333333
Trimeresurus_stejnegeri,104.308333333333,33.8083333333333
Trimeresurus_popeiorum,98.0583333333333,17.5083333333333
Trimeresurus_albolabris,104.108333333333,11.3416666666667
Trimeresurus_albolabris,98.4916666666667,26.9916666666667
Trimeresurus_puniceus,100.025,0.491666666666667
Trimeresurus_polygons,119.508333333333,27.0416666666667
Trimeresurus_gramineus,75.675,22.625
Trimeresurus_macrops,103.591666666667,14.5916666666667
Trimeresurus_sumatranus,101.308333333333,5.35833333333333
Trimeresurus_polygons,105.425,-2.89166666666667
Trimeresurus_polygons,103.825,26.725
Trimeresurus_polygons,113.358333333333,3.39166666666667
Trimeresurus_sabahi,99.925,7.925
Trimeresurus_polygons,77.5083333333333,20.0916666666667
Trimeresurus_stejnegeri,105.975,30.575
Trimeresurus_albolabris,110.641666666667,25.9916666666667
Trimeresurus_stejnegeri,109.941666666667,30.625
Trimeresurus_trigonocephalus,80.4083333333333,8.125
Trimeresurus_stejnegeri,104.891666666667,13.325
Trimeresurus_sumatranus,116.675,-1.25833333333333
Trimeresurus_polygons,104.091666666667,15.4916666666667
Trimeresurus_polygons,103.691666666667,18.2916666666667
Trimeresurus_albolabris,106.741666666667,16.9583333333333
Trimeresurus_polygons,105.908333333333,15.8583333333333
Trimeresurus_insularis,114.125,-8.54166666666667
Trimeresurus_albolabris,103.458333333333,20.1583333333333
Trimeresurus_gramineus,80.675,20.1083333333333
Trimeresurus_polygons,100.825,1.625
Trimeresurus_polygons,104.541666666667,29.475
Trimeresurus_stejnegeri,114.125,26.8916666666667
Trimeresurus_sumatranus,102.141666666667,-1.325
Trimeresurus_gramineus,76.6916666666667,12.525
Trimeresurus_flavomaculatus,124.741666666667,11.1583333333333
Trimeresurus_polygons,100.725,19.9416666666667
Trimeresurus_albolabris,108.358333333333,14.5083333333333
Trimeresurus_polygons,120.808333333333,14.0083333333333
Trimeresurus_albolabris,99.775,8.45833333333333
Trimeresurus_polygons,80.575,7.19166666666667
Trimeresurus_polygons,107.741666666667,30.0416666666667
Trimeresurus_polygons,99.4916666666667,20.2416666666667
Trimeresurus_stejnegeri,90.425,26.525
Trimeresurus_stejnegeri,100.525,26.1083333333333
Trimeresurus_stejnegeri,115.975,27.3583333333333
Trimeresurus_albolabris,108.325,-7.625
Trimeresurus_sumatranus,112.208333333333,1.35833333333333
Trimeresurus_polygons,114.308333333333,-0.774999999999999
Trimeresurus_popeiorum,90.325,25.9916666666667
Trimeresurus_polygons,109.725,24.925
Trimeresurus_popeiorum,101.775,21.525
Trimeresurus_albolabris,105.825,26.0416666666667
Trimeresurus_albolabris,98.825,19.3916666666667
Trimeresurus_polygons,106.575,22.5916666666667
Trimeresurus_polygons,116.675,28.9416666666667
Trimeresurus_sumatranus,113.475,-2.575
Trimeresurus_albolabris,100.491666666667,18.7083333333333
Trimeresurus_albolabris,99.525,19.7416666666667
Trimeresurus_hageni,102.408333333333,5.675
Trimeresurus_polygons,99.0916666666667,7.49166666666667
Trimeresurus_albolabris,94.5916666666667,27.625
Trimeresurus_insularis,117.991666666667,-8.375
Trimeresurus_sabahi,102.158333333333,3.09166666666667
Trimeresurus_albolabris,100.558333333333,26.3083333333333
Trimeresurus_albolabris,102.375,18.775
Trimeresurus_puniceus,101.741666666667,-2.725
Trimeresurus_flavomaculatus,121.908333333333,14.925
Trimeresurus_polygons,113.308333333333,30.775
Trimeresurus_macrops,104.358333333333,14.525
Trimeresurus_stejnegeri,104.658333333333,32.0083333333333
Trimeresurus_polygons,109.475,22.0916666666667
Trimeresurus_albolabris,107.241666666667,22.1916666666667
Trimeresurus_polygons,99.275,26.0583333333333
Trimeresurus_sabahi,102.791666666667,-1.50833333333333
Trimeresurus_stejnegeri,104.925,9.35833333333333
Trimeresurus_popeiorum,92.4916666666667,23.425
Trimeresurus_polygons,83.9416666666667,19.6083333333333
Trimeresurus_albolabris,97.9083333333333,23.3083333333333
Trimeresurus_polygons,104.158333333333,2.79166666666667
Trimeresurus_polygons,107.858333333333,23.5083333333333
Trimeresurus_fucatus,101.908333333333,5.525
Trimeresurus_albolabris,98.975,28.3916666666667
Trimeresurus_stejnegeri,112.958333333333,31.575
Trimeresurus_polygons,115.741666666667,26.3083333333333
Trimeresurus_popeiorum,101.408333333333,17.3916666666667
Trimeresurus_stejnegeri,113.108333333333,29.725
Trimeresurus_polygons,110.325,-2.70833333333334
Trimeresurus_polygons,78.9083333333333,23.225
Trimeresurus_stejnegeri,118.025,30.1083333333333
Trimeresurus_stejnegeri,121.208333333333,28.825
Trimeresurus_gramineus,75.975,19.575
Trimeresurus_polygons,73.8916666666667,17.9583333333333
Trimeresurus_stejnegeri,110.941666666667,28.5583333333333
Trimeresurus_polygons,97.625,22.5583333333333
Trimeresurus_stejnegeri,90.125,26.8083333333333
Trimeresurus_stejnegeri,102.491666666667,20.125
Trimeresurus_albolabris,101.925,20.9916666666667
Trimeresurus_polygons,103.241666666667,15.225
Trimeresurus_albolabris,103.325,13.5583333333333
Trimeresurus_albolabris,94.3083333333333,25.375
Trimeresurus_gramineus,80.225,22.925
Trimeresurus_albolabris,109.175,24.3916666666667
Trimeresurus_albolabris,105.691666666667,15.1583333333333
Trimeresurus_polygons,76.2083333333333,14.325
Trimeresurus_stejnegeri,106.141666666667,28.6916666666667
Trimeresurus_stejnegeri,98.7916666666667,24.0416666666667
Trimeresurus_polygons,89.1583333333333,25.475
Trimeresurus_borneensis,116.658333333333,5.19166666666667
Trimeresurus_polygons,74.1583333333333,19.5083333333333
Trimeresurus_polygons,98.8583333333333,1.775
Trimeresurus_polygons,105.175,8.85833333333333
Trimeresurus_stejnegeri,109.325,30.825
Trimeresurus_vogeli,108.158333333333,12.7583333333333
Trimeresurus_polygons,103.108333333333,20.0583333333333
Trimeresurus_polygons,74.5916666666667,21.9416666666667
Trimeresurus_polygons,112.941666666667,1.575
Trimeresurus_popeiorum,97.5083333333333,18.3583333333333
Trimeresurus_purpureomaculatus,106.741666666667,-2.60833333333333
Trimeresurus_sumatranus,118.941666666667,0.924999999999999
Trimeresurus_sumatranus,114.775,-2.44166666666667
Trimeresurus_purpureomaculatus,95.825,16.2583333333333
Trimeresurus_sabahi,102.791666666667,-0.891666666666667
Trimeresurus_stejnegeri,108.158333333333,26.0416666666667
Trimeresurus_popeiorum,98.325,23.025
Trimeresurus_polygons,107.975,14.475
Trimeresurus_albolabris,99.0416666666667,12.425
Trimeresurus_polygons,97.875,27.2583333333333
Trimeresurus_stejnegeri,98.475,25.1583333333333
Trimeresurus_polygons,109.325,26.8583333333333
Trimeresurus_hageni,104.491666666667,-3.325
Trimeresurus_albolabris,104.908333333333,26.8583333333333
Trimeresurus_gramineus,82.1083333333333,16.9083333333333
Trimeresurus_stejnegeri,114.541666666667,27.7416666666667
Trimeresurus_polygons,79.8083333333333,19.375
Trimeresurus_gumprechti,104.241666666667,18.975
Trimeresurus_polygons,105.708333333333,15.975
Trimeresurus_polygons,80.4083333333333,9.59166666666667
Trimeresurus_stejnegeri,104.341666666667,14.0416666666667
Trimeresurus_hageni,103.725,-2.225
Trimeresurus_albolabris,107.491666666667,15.0583333333333
Trimeresurus_gramineus,76.0583333333333,13.8083333333333
Trimeresurus_albolabris,102.391666666667,24.3416666666667
Trimeresurus_polygons,109.675,0.00833333333333286
Trimeresurus_polygons,112.191666666667,29.5416666666667
Trimeresurus_polygons,111.658333333333,23.075
Trimeresurus_polygons,83.975,28.875
Trimeresurus_albolabris,99.5083333333333,14.3583333333333
Trimeresurus_stejnegeri,113.658333333333,30.3416666666667
Trimeresurus_polygons,98.3916666666667,3.15833333333333
Trimeresurus_stejnegeri,106.158333333333,22.425
Trimeresurus_polygons,116.141666666667,26.775
Trimeresurus_stejnegeri,121.441666666667,29.9916666666667
Trimeresurus_borneensis,115.708333333333,2.60833333333333
Trimeresurus_popeiorum,99.9083333333333,21.7083333333333
Trimeresurus_gumprechti,96.5083333333333,18.775
Trimeresurus_polygons,96.8083333333333,26.8583333333333
Trimeresurus_sumatranus,101.275,5.35833333333333
Trimeresurus_polygons,112.725,0.158333333333331
Trimeresurus_albolabris,101.958333333333,20.7416666666667
Trimeresurus_polygons,99.6583333333333,26.5083333333333
Trimeresurus_albolabris,104.025,12.525
Trimeresurus_sabahi,101.758333333333,-3.25833333333334
Trimeresurus_polygons,96.2916666666667,4.84166666666667
Trimeresurus_gramineus,77.575,14.375
Trimeresurus_gumprechti,102.091666666667,22.3583333333333
Trimeresurus_polygons,120.708333333333,29.4416666666667
Trimeresurus_albolabris,100.641666666667,15.7583333333333
Trimeresurus_stejnegeri,99.875,24.0583333333333
Trimeresurus_macrops,101.508333333333,17.1583333333333
Trimeresurus_stejnegeri,121.725,29.4583333333333
Trimeresurus_polygons,93.425,28.7583333333333
Trimeresurus_hageni,104.775,-2.425
Trimeresurus_erythrurus,92.375,24.1083333333333
Trimeresurus_stejnegeri,115.241666666667,25.425
Trimeresurus_gramineus,78.6416666666667,9.40833333333333
Trimeresurus_toba,98.3916666666667,2.45833333333333
Trimeresurus_yunnanensis,103.375,24.1916666666667
Trimeresurus_flavomaculatus,120.975,17.875
Trimeresurus_puniceus,100.725,-1.00833333333333
Trimeresurus_stejnegeri,97.1083333333333,26.6583333333333
Trimeresurus_hageni,100.825,0.324999999999998
Trimeresurus_trigonocephalus,81.1916666666667,7.125
Trimeresurus_sabahi,102.475,-2.025
Trimeresurus_flavomaculatus,122.625,14.175
Trimeresurus_stejnegeri,118.241666666667,31.1583333333333
Trimeresurus_popeiorum,89.375,26.2916666666667
Trimeresurus_sumatranus,108.975,0.941666666666666
Trimeresurus_erythrurus,89.3416666666667,25.4583333333333
Trimeresurus_polygons,101.191666666667,15.8416666666667
Trimeresurus_polygons,113.808333333333,-2.175
Trimeresurus_polygons,79.475,10.7416666666667
Trimeresurus_sumatranus,96.7416666666667,4.95833333333333
Trimeresurus_gumprechti,102.475,18.775
Trimeresurus_gramineus,80.825,17.675
Trimeresurus_albolabris,105.608333333333,23.5916666666667
Trimeresurus_polygons,99.4416666666667,17.625
Trimeresurus_puniceus,102.991666666667,-3.725
Trimeresurus_albolabris,111.525,24.2583333333333
Trimeresurus_albolabris,93.9916666666667,23.675
Trimeresurus_albolabris,92.2083333333333,25.1083333333333
Trimeresurus_polygons,102.541666666667,21.1583333333333
Trimeresurus_polygons,96.2083333333333,4.10833333333333
Trimeresurus_sumatranus,115.975,-1.49166666666667
Trimeresurus_albolabris,110.125,26.4916666666667
Trimeresurus_albolabris,103.441666666667,14.525
Trimeresurus_flavomaculatus,124.175,7.09166666666667
Trimeresurus_albolabris,98.025,15.5416666666667
Trimeresurus_sumatranus,105.708333333333,-3.15833333333333
Trimeresurus_puniceus,101.891666666667,-0.841666666666666
Trimeresurus_gramineus,76.525,9.175
